ï»¿VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2017-05-20 01:22:47,2017-05-20 01:30:34,3,1.30,1,N,170,161,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2017-05-20 02:02:16,2017-05-20 02:07:58,1,1.00,1,N,125,114,1,6,0.5,0.5,0.17,0,0.3,7.47
2,2017-05-20 02:47:40,2017-05-20 02:58:32,1,2.47,1,N,256,79,1,11,0.5,0.5,2,0,0.3,14.3
1,2017-05-20 03:47:12,2017-05-20 03:51:48,2,.70,1,N,100,164,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2017-05-20 05:22:29,2017-05-20 05:29:37,1,2.59,1,N,263,74,1,9,0.5,0.5,1.7,0,0.3,12
2,2017-05-20 07:13:36,2017-05-20 07:41:11,2,11.73,1,N,230,138,1,35.5,0,0.5,0,0,0.3,36.3
1,2017-05-08 01:55:32,2017-05-08 02:21:22,2,9.90,1,N,79,95,1,31,0.5,0.5,2,0,0.3,34.3
2,2017-05-08 06:09:17,2017-05-08 06:48:38,1,11.56,1,N,132,49,1,37,0,0.5,5,0,0.3,42.8
2,2017-05-08 07:07:38,2017-05-08 07:13:28,2,1.03,1,N,50,230,1,6.5,0,0.5,1,0,0.3,8.3
1,2017-05-08 07:47:36,2017-05-08 07:56:03,1,3.00,1,N,83,129,2,11,0,0.5,0,0,0.3,11.8
2,2017-05-08 08:20:26,2017-05-08 08:23:27,1,.59,1,N,262,140,2,4,0,0.5,0,0,0.3,4.8
1,2017-05-08 08:53:24,2017-05-08 09:52:22,1,14.10,1,N,132,66,1,49.5,0,0.5,10.05,0,0.3,60.35
1,2017-05-08 09:28:09,2017-05-08 09:34:30,1,.80,1,N,141,236,1,6,0,0.5,1.35,0,0.3,8.15
1,2017-05-08 10:07:04,2017-05-08 10:11:42,1,.60,1,N,264,264,1,5,0,0.5,1.15,0,0.3,6.95
1,2017-05-08 10:49:09,2017-05-08 10:51:48,1,.40,1,N,236,236,2,4,0,0.5,0,0,0.3,4.8
2,2017-05-08 11:30:18,2017-05-08 11:40:28,1,1.59,1,N,79,211,1,8.5,0,0.5,1.86,0,0.3,11.16
1,2017-05-08 12:09:36,2017-05-08 12:19:31,1,.90,1,N,264,264,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-05-08 12:48:06,2017-05-08 12:58:58,1,1.40,1,N,162,237,1,8.5,0,0.5,1.7,0,0.3,11
1,2017-05-08 13:27:47,2017-05-08 13:45:26,2,2.10,1,N,113,161,1,12.5,0,0.5,2.65,0,0.3,15.95
1,2017-05-08 14:06:11,2017-05-08 14:22:41,1,2.50,1,N,246,211,1,13,0,0.5,2.75,0,0.3,16.55
2,2017-05-08 14:41:24,2017-05-08 14:52:31,1,1.12,1,N,48,163,1,8,0,0.5,1.76,0,0.3,10.56
2,2017-05-08 15:15:31,2017-05-08 15:20:07,2,.51,1,N,163,237,1,5,0,0.5,1.74,0,0.3,7.54
1,2017-05-08 15:50:06,2017-05-08 15:56:34,1,.80,1,N,79,107,1,6,0,0.5,1.35,0,0.3,8.15
2,2017-05-20 08:09:12,2017-05-20 08:14:33,1,.90,1,N,87,13,1,5.5,0,0.5,1,0,0.3,7.3
2,2017-05-08 16:29:30,2017-05-08 16:35:08,1,.80,1,N,143,142,2,6,1,0.5,0,0,0.3,7.8
2,2017-05-08 17:07:37,2017-05-08 17:18:13,4,2.05,1,N,142,236,1,9.5,1,0.5,2.26,0,0.3,13.56
1,2017-05-08 17:40:46,2017-05-08 17:53:44,1,3.90,1,N,243,166,1,13.5,1,0.5,3.05,0,0.3,18.35
1,2017-05-08 18:09:59,2017-05-08 18:21:43,1,1.60,1,N,141,170,1,9.5,1,0.5,2.25,0,0.3,13.55
1,2017-05-08 18:38:04,2017-05-08 19:25:35,1,20.20,1,N,132,47,1,56.5,1,0.5,1,5.76,0.3,65.06
1,2017-05-08 19:07:30,2017-05-08 19:13:59,1,.90,1,N,114,231,1,6,1,0.5,1,0,0.3,8.8
1,2017-05-08 19:38:31,2017-05-08 19:44:17,1,1.50,1,N,141,263,1,7,1,0.5,2,0,0.3,10.8
1,2017-05-20 08:50:29,2017-05-20 08:58:25,1,2.60,1,N,141,79,1,9.5,0,0.5,2.05,0,0.3,12.35
2,2017-05-08 20:14:17,2017-05-08 20:35:47,2,3.84,1,N,230,87,1,16,0.5,0.5,3.46,0,0.3,20.76
1,2017-05-08 20:47:52,2017-05-08 20:54:44,1,1.60,1,N,48,90,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2017-05-08 21:22:00,2017-05-08 21:37:23,2,6.76,1,N,162,33,1,20.5,0.5,0.5,4.36,0,0.3,26.16
2,2017-05-20 19:20:36,2017-05-20 19:37:00,1,2.23,1,N,232,13,2,12,0,0.5,0,0,0.3,12.8
1,2017-05-08 22:00:54,2017-05-08 22:03:24,1,.70,1,N,236,237,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2017-05-08 22:37:16,2017-05-08 22:45:35,1,1.20,1,N,249,79,2,7,0.5,0.5,0,0,0.3,8.3
1,2017-05-08 23:24:40,2017-05-08 23:33:22,1,1.30,1,N,236,141,2,8,0.5,0.5,0,0,0.3,9.3
1,2017-05-09 00:37:08,2017-05-09 00:50:49,1,3.20,1,N,230,4,1,13,0.5,0.5,2.85,0,0.3,17.15
2,2017-05-09 04:22:56,2017-05-09 04:33:02,1,3.20,1,N,88,158,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2017-05-09 06:42:51,2017-05-09 06:47:18,1,.80,1,N,144,4,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-05-09 07:27:14,2017-05-09 07:28:14,2,.17,1,N,141,263,1,3,0,0.5,1,0,0.3,4.8
2,2017-05-09 08:01:00,2017-05-09 08:09:06,1,.93,1,N,164,107,1,7,0,0.5,1.95,0,0.3,9.75
2,2017-05-09 08:33:41,2017-05-09 09:14:51,1,12.21,1,N,230,138,1,41,0,0.5,7.5,5.76,0.3,55.06
1,2017-05-09 09:05:05,2017-05-09 09:14:43,1,1.10,1,N,43,237,2,8,0,0.5,0,0,0.3,8.8
1,2017-05-09 09:37:06,2017-05-09 09:40:49,1,.50,1,N,142,239,2,4.5,0,0.5,0,0,0.3,5.3
2,2017-05-09 10:11:41,2017-05-09 10:14:52,1,.43,1,N,68,68,1,4,0,0.5,1.2,0,0.3,6
1,2017-05-09 10:49:29,2017-05-09 11:00:39,1,1.30,1,N,107,164,1,8.5,0,0.5,1,0,0.3,10.3
2,2017-05-09 11:27:45,2017-05-09 11:53:03,1,6.47,1,N,13,233,1,22,0,0.5,4.56,0,0.3,27.36
2,2017-05-09 12:04:45,2017-05-09 12:43:54,2,10.39,1,N,138,161,2,33.5,0,0.5,0,5.76,0.3,40.06
2,2017-05-09 12:41:33,2017-05-09 12:55:55,1,1.97,1,N,161,236,2,11,0,0.5,0,0,0.3,11.8
1,2017-05-09 13:20:23,2017-05-09 13:44:47,1,2.00,1,N,263,237,1,16,0,0.5,3.35,0,0.3,20.15
2,2017-05-09 13:57:39,2017-05-09 13:58:34,6,.26,1,N,233,162,2,3,0,0.5,0,0,0.3,3.8
1,2017-05-09 14:33:38,2017-05-09 14:38:18,1,.90,1,Y,239,151,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2017-05-09 15:07:24,2017-05-09 15:42:12,1,3.10,1,N,161,238,2,21,0,0.5,0,0,0.3,21.8
1,2017-05-09 15:41:32,2017-05-09 15:52:25,1,.80,1,N,230,162,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-05-20 09:48:45,2017-05-20 10:02:53,1,1.90,1,N,230,164,2,9,0,0.5,0,0,0.3,9.8
1,2017-05-09 16:23:06,2017-05-09 16:43:58,1,2.20,1,N,162,238,2,14,1,0.5,0,0,0.3,15.8
2,2017-05-09 17:02:10,2017-05-09 18:02:11,1,16.94,2,N,132,164,1,52,4.5,0.5,12.61,5.76,0.3,75.67
1,2017-05-09 17:35:43,2017-05-09 17:51:12,1,.70,1,N,170,100,1,10,1,0.5,2.35,0,0.3,14.15
1,2017-05-09 18:05:19,2017-05-09 18:08:02,1,.50,1,N,142,48,1,4,1,0.5,1.15,0,0.3,6.95
2,2017-05-09 18:33:04,2017-05-09 19:12:50,1,10.71,1,N,138,181,1,36,1,0.5,9.45,0,0.3,47.25
2,2017-05-09 19:00:09,2017-05-09 19:14:23,1,1.70,1,N,140,162,1,10.5,1,0.5,2.46,0,0.3,14.76
2,2017-05-09 19:02:31,2017-05-09 19:13:35,1,1.95,1,N,237,263,1,10,1,0.5,1,0,0.3,12.8
1,2017-05-09 19:30:35,2017-05-09 19:45:50,1,2.40,1,N,233,236,1,11.5,1,0.5,1.33,0,0.3,14.63
1,2017-05-09 20:00:10,2017-05-09 20:25:57,1,5.80,1,N,186,42,2,21.5,0.5,0.5,0,0,0.3,22.8
1,2017-05-09 20:30:16,2017-05-09 20:37:07,1,1.00,1,N,142,143,2,6,0.5,0.5,0,0,0.3,7.3
1,2017-05-09 20:59:21,2017-05-09 21:09:11,1,1.10,1,N,161,229,1,7.5,0.5,0.5,2.2,0,0.3,11
1,2017-05-09 21:28:28,2017-05-09 21:43:13,1,2.00,1,N,161,141,1,11,0.5,0.5,2,0,0.3,14.3
2,2017-05-09 21:57:17,2017-05-09 22:01:51,1,.54,1,N,230,161,1,5,0.5,0.5,1,0,0.3,7.3
2,2017-05-20 10:56:18,2017-05-20 12:15:12,5,21.22,2,N,132,237,2,52,0,0.5,0,5.76,0.3,58.56
2,2017-05-09 22:28:11,2017-05-09 22:34:32,1,2.89,1,N,132,10,1,10,0.5,0.5,3.39,0,0.3,14.69
1,2017-05-09 23:01:19,2017-05-09 23:02:37,1,.10,1,N,170,170,2,3,0.5,0.5,0,0,0.3,4.3
1,2017-05-09 23:43:08,2017-05-10 00:12:20,1,8.20,1,Y,79,196,1,28,0.5,0.5,10.4,5.43,0.3,45.13
2,2017-05-09 23:48:15,2017-05-09 23:55:15,1,1.08,1,N,162,48,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2017-05-10 01:01:44,2017-05-10 01:21:19,2,6.08,1,N,166,78,2,20,0.5,0.5,0,0,0.3,21.3
2,2017-05-20 11:35:49,2017-05-20 11:47:31,2,2.00,1,N,170,114,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-05-10 04:59:52,2017-05-10 05:05:14,1,1.61,1,N,186,230,2,7,0.5,0.5,0,0,0.3,8.3
2,2017-05-10 06:47:14,2017-05-10 06:49:55,1,.65,1,N,79,107,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-05-10 07:29:48,2017-05-10 07:41:44,1,1.00,1,N,100,161,1,9,0,0.5,2.45,0,0.3,12.25
1,2017-05-10 08:01:34,2017-05-10 08:18:07,1,1.60,1,N,113,246,1,11.5,0,0.5,2,0,0.3,14.3
2,2017-05-10 08:31:41,2017-05-10 08:35:18,1,.80,1,N,229,141,1,5,0,0.5,1.16,0,0.3,6.96
1,2017-05-10 09:01:27,2017-05-10 09:10:14,1,1.00,1,N,237,162,1,7,0,0.5,1.55,0,0.3,9.35
1,2017-05-10 09:34:14,2017-05-10 09:36:51,1,.30,1,N,261,88,2,3.5,0,0.5,0,0,0.3,4.3
2,2017-05-10 10:09:50,2017-05-10 10:13:07,1,.70,1,N,90,246,1,4.5,0,0.5,0,0,0.3,5.3
2,2017-05-10 10:46:59,2017-05-10 11:41:57,5,8.44,1,N,138,164,1,39,0,0.5,9.11,5.76,0.3,54.67
2,2017-05-10 11:24:23,2017-05-10 11:41:03,1,4.10,1,N,239,68,1,15,0,0.5,0,0,0.3,15.8
2,2017-05-10 12:01:18,2017-05-10 12:13:53,1,1.23,1,N,140,229,1,9,0,0.5,1.2,0,0.3,11
2,2017-05-10 12:37:47,2017-05-10 13:19:27,1,12.31,1,N,138,234,1,37.5,0,0.5,8.81,5.76,0.3,52.87
2,2017-05-10 13:14:57,2017-05-10 13:21:32,1,1.11,1,N,249,158,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-05-10 13:50:44,2017-05-10 14:26:57,1,15.50,1,N,132,80,2,43.5,0,0.5,0,0,0.3,44.3
1,2017-05-10 14:25:41,2017-05-10 14:31:12,1,.70,1,N,238,239,1,5.5,0,0.5,1.25,0,0.3,7.55
2,2017-05-10 14:59:31,2017-05-10 15:05:10,1,1.07,1,N,142,48,2,6,0,0.5,0,0,0.3,6.8
2,2017-05-10 15:33:33,2017-05-10 15:44:21,1,.93,1,N,107,137,2,8,0,0.5,0,0,0.3,8.8
1,2017-05-10 16:10:39,2017-05-10 16:22:57,3,1.30,1,N,141,229,2,9.5,1,0.5,0,0,0.3,11.3
2,2017-05-10 16:50:45,2017-05-10 16:57:18,5,.71,1,N,237,236,2,6,1,0.5,0,0,0.3,7.8
2,2017-05-10 17:27:58,2017-05-10 17:50:02,1,2.41,1,N,162,140,1,15,1,0.5,2,0,0.3,18.8
1,2017-05-10 18:00:13,2017-05-10 18:26:26,1,5.20,1,N,237,255,1,21,1,0.5,4.55,0,0.3,27.35
1,2017-05-10 18:29:31,2017-05-10 19:15:50,1,8.90,1,N,138,236,1,34.5,1,0.5,8.4,5.76,0.3,50.46
2,2017-05-10 18:57:37,2017-05-10 19:37:53,1,21.20,1,N,132,65,1,56.5,1,0.5,11.66,0,0.3,69.96
1,2017-05-10 19:24:57,2017-05-10 19:48:33,1,9.00,1,N,164,138,2,28.5,1,0.5,0,5.76,0.3,36.06
2,2017-05-10 19:52:36,2017-05-10 19:55:52,1,.54,1,N,236,236,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2017-05-10 20:20:46,2017-05-10 20:41:29,1,5.70,1,N,137,13,1,20,0.5,0.5,2,0,0.3,23.3
1,2017-05-10 20:49:09,2017-05-10 20:56:43,1,1.70,1,N,162,236,2,8,0.5,0.5,0,0,0.3,9.3
2,2017-05-10 21:16:18,2017-05-10 21:19:57,2,.60,1,N,186,100,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2017-05-10 21:43:41,2017-05-10 21:49:13,1,1.00,1,N,233,141,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2017-05-10 22:11:38,2017-05-10 22:16:32,1,.70,1,N,249,90,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,2017-05-10 22:40:51,2017-05-10 22:58:58,1,5.30,1,N,261,142,1,18,0.5,0.5,3.86,0,0.3,23.16
1,2017-05-10 23:11:33,2017-05-10 23:26:04,1,4.30,1,N,137,75,2,15,0.5,0.5,0,0,0.3,16.3
2,2017-05-10 23:51:41,2017-05-10 23:58:37,5,1.44,1,N,79,137,2,7,0.5,0.5,0,0,0.3,8.3
1,2017-05-11 00:51:51,2017-05-11 01:05:52,1,3.40,1,N,140,107,1,13,0.5,0.5,2.85,0,0.3,17.15
2,2017-05-20 12:20:03,2017-05-20 12:28:58,1,.99,1,N,237,237,2,7,0,0.5,0,0,0.3,7.8
1,2017-05-11 03:38:58,2017-05-11 03:44:38,1,1.00,1,N,113,4,1,6,0.5,0.5,1.3,0,0.3,8.6
1,2017-05-11 06:30:13,2017-05-11 06:36:38,1,1.20,1,N,163,186,1,6.5,0,0.5,2.15,0,0.3,9.45
2,2017-05-11 07:17:21,2017-05-11 07:27:30,2,1.87,1,N,140,161,1,9.5,0,0.5,1,0,0.3,11.3
2,2017-05-11 07:51:36,2017-05-11 08:00:44,1,.91,1,N,161,163,1,7.5,0,0.5,2.49,0,0.3,10.79
2,2017-05-11 08:23:37,2017-05-11 08:30:32,1,.80,1,N,236,237,1,6,0,0.5,1.36,0,0.3,8.16
1,2017-05-11 08:54:41,2017-05-11 08:58:17,1,.40,1,N,230,161,1,4,0,0.5,1.4,0,0.3,6.2
1,2017-05-11 09:28:28,2017-05-11 09:41:56,2,1.60,1,N,229,236,1,10,0,0.5,2.15,0,0.3,12.95
2,2017-05-11 10:03:36,2017-05-11 11:01:49,1,10.37,1,N,138,230,1,41,0,0.5,0,5.76,0.3,47.56
1,2017-05-11 10:41:11,2017-05-11 10:44:22,2,.50,1,N,143,239,1,4.5,0,0.5,0.53,0,0.3,5.83
1,2017-05-11 11:18:35,2017-05-11 11:39:12,1,1.50,1,N,163,43,1,13,0,0.5,1,0,0.3,14.8
1,2017-05-11 11:54:33,2017-05-11 12:00:04,1,.90,1,N,164,107,1,6,0,0.5,1.35,0,0.3,8.15
1,2017-05-11 12:29:09,2017-05-11 12:37:03,1,1.30,1,N,239,24,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-05-11 13:05:01,2017-05-11 13:37:01,5,4.60,1,N,261,100,1,22.5,0,0.5,4.66,0,0.3,27.96
2,2017-05-11 13:40:36,2017-05-11 13:49:09,1,.81,1,N,48,163,1,7,0,0.5,1.56,0,0.3,9.36
1,2017-05-11 14:14:49,2017-05-11 15:29:00,1,19.60,2,N,239,264,1,52,0,0.5,11.71,5.76,0.3,70.27
2,2017-05-11 14:47:44,2017-05-11 14:56:18,1,1.05,1,N,263,236,1,7.5,0,0.5,2.08,0,0.3,10.38
2,2017-05-11 15:20:40,2017-05-11 16:04:39,1,6.06,1,N,50,116,2,29,0,0.5,0,0,0.3,29.8
1,2017-05-11 15:56:22,2017-05-11 16:21:48,1,4.10,1,N,261,50,1,19.5,1,0.5,6.35,0,0.3,27.65
1,2017-05-11 16:36:16,2017-05-11 18:05:52,1,14.10,2,N,68,216,1,52,4.5,0.5,18.9,5.76,0.3,81.96
2,2017-05-11 17:15:49,2017-05-11 17:17:34,1,.38,1,N,262,262,2,3.5,1,0.5,0,0,0.3,5.3
2,2017-05-11 17:49:30,2017-05-11 17:53:36,2,.28,1,N,161,230,1,4.5,1,0.5,1.26,0,0.3,7.56
2,2017-05-11 18:18:42,2017-05-11 18:49:37,5,5.67,1,N,238,4,1,23.5,1,0.5,3,0,0.3,28.3
2,2017-05-11 18:45:26,2017-05-11 19:02:25,1,2.58,1,N,249,246,1,13,1,0.5,1,0,0.3,15.8
1,2017-05-11 19:11:52,2017-05-11 19:16:29,1,.70,1,N,237,236,1,5,1,0.5,1,0,0.3,7.8
2,2017-05-11 19:38:38,2017-05-11 19:50:54,1,2.19,1,N,236,162,2,10,1,0.5,0,0,0.3,11.8
2,2017-05-11 20:06:18,2017-05-11 20:28:53,5,4.84,1,N,140,152,1,18.5,0.5,0.5,3,0,0.3,22.8
2,2017-05-11 20:34:00,2017-05-11 20:38:27,1,1.00,1,N,263,140,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2017-05-11 21:01:06,2017-05-11 21:10:59,2,1.50,1,N,236,140,1,8.5,0.5,0.5,1,0,0.3,10.8
1,2017-05-11 21:28:58,2017-05-11 21:53:03,1,5.50,1,Y,79,52,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2017-05-11 21:57:12,2017-05-11 22:02:43,2,1.24,1,N,236,239,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2017-05-11 22:25:32,2017-05-11 23:03:30,1,7.80,1,N,162,65,1,29.5,0.5,0.5,6.15,0,0.3,36.95
1,2017-05-11 22:56:35,2017-05-11 23:22:14,1,9.00,1,N,116,231,1,28.5,0.5,0.5,4.47,0,0.3,34.27
2,2017-05-11 23:27:55,2017-05-12 00:16:21,1,12.51,1,N,68,197,2,44,0.5,0.5,0,5.76,0.3,51.06
2,2017-05-12 00:03:52,2017-05-12 00:13:45,5,2.35,1,N,43,151,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2017-05-12 00:51:17,2017-05-12 00:56:50,1,1.11,1,N,107,170,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2017-05-20 12:52:20,2017-05-20 13:08:02,1,3.21,1,N,41,161,2,13.5,0,0.5,0,0,0.3,14.3
2,2017-05-12 02:14:31,2017-05-12 02:29:13,1,3.60,1,N,232,37,1,14,0.5,0.5,1,0,0.3,16.3
1,2017-05-12 04:55:52,2017-05-12 05:09:48,4,3.60,1,N,255,193,2,14,0.5,0.5,0,0,0.3,15.3
1,2017-05-12 06:43:24,2017-05-12 06:46:27,1,.70,1,N,48,230,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-05-12 07:28:53,2017-05-12 07:52:30,1,3.10,1,N,233,75,1,16,0,0.5,2,0,0.3,18.8
1,2017-05-12 08:02:04,2017-05-12 08:09:42,1,.80,1,N,48,143,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-05-12 08:34:28,2017-05-12 08:42:26,1,1.32,1,N,229,237,2,7,0,0.5,0,0,0.3,7.8
2,2017-05-12 09:06:59,2017-05-12 09:16:05,1,.75,1,N,48,163,2,7,0,0.5,0,0,0.3,7.8
2,2017-05-12 09:41:40,2017-05-12 09:56:36,6,2.37,1,N,161,236,2,11,0,0.5,0,0,0.3,11.8
2,2017-05-12 10:18:54,2017-05-12 10:52:38,1,2.48,1,N,79,161,1,20.5,0,0.5,4.26,0,0.3,25.56
2,2017-05-12 10:57:43,2017-05-12 11:00:46,6,.48,1,N,164,107,1,4,0,0.5,0.96,0,0.3,5.76
2,2017-05-12 11:37:07,2017-05-12 12:12:32,1,4.20,1,N,142,114,2,22.5,0,0.5,0,0,0.3,23.3
2,2017-05-12 12:12:57,2017-05-12 12:32:58,1,1.09,1,N,113,186,1,12.5,0,0.5,2.5,0,0.3,15.8
2,2017-05-12 12:49:45,2017-05-12 13:21:00,1,4.12,1,N,13,164,2,21.5,0,0.5,0,0,0.3,22.3
1,2017-05-12 13:28:05,2017-05-12 13:49:47,1,2.00,1,N,113,100,1,14,0,0.5,3.7,0,0.3,18.5
2,2017-05-12 14:04:35,2017-05-12 14:26:14,1,3.00,1,N,68,231,1,16,0,0.5,2.2,0,0.3,19
2,2017-05-12 14:38:25,2017-05-12 14:46:46,1,1.17,1,N,236,237,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-05-12 15:11:40,2017-05-12 15:15:05,1,.40,1,N,224,79,2,4.5,0,0.5,0,0,0.3,5.3
2,2017-05-20 13:19:13,2017-05-20 13:27:27,1,2.07,1,N,162,236,1,9,0,0.5,0.75,0,0.3,10.55
1,2017-05-12 15:50:56,2017-05-12 15:54:46,1,.40,1,N,140,236,2,4.5,0,0.5,0,0,0.3,5.3
2,2017-05-12 16:30:59,2017-05-12 16:38:53,2,.92,1,N,236,237,1,7,1,0.5,1,0,0.3,9.8
1,2017-05-12 17:12:04,2017-05-12 17:56:35,1,3.50,1,N,79,246,1,26.5,1,0.5,5.65,0,0.3,33.95
2,2017-05-12 17:46:01,2017-05-12 18:01:04,5,1.38,1,N,107,148,1,10.5,1,0.5,3.69,0,0.3,15.99
1,2017-05-12 18:15:30,2017-05-12 18:28:27,2,1.40,1,N,113,170,1,9.5,1,0.5,2.25,0,0.3,13.55
1,2017-05-12 18:42:22,2017-05-12 18:46:37,1,.80,1,N,229,170,1,5,1,0.5,1.35,0,0.3,8.15
1,2017-05-12 19:07:41,2017-05-12 20:10:40,1,12.40,1,N,138,87,1,47,1,0.5,9.75,0,0.3,58.55
1,2017-05-12 19:32:28,2017-05-12 19:40:30,1,.70,1,N,230,100,1,6.5,1,0.5,1,0,0.3,9.3
2,2017-05-12 19:58:56,2017-05-12 20:12:11,1,2.14,1,N,229,107,1,10.5,1,0.5,1,0,0.3,13.3
1,2017-05-20 13:27:48,2017-05-20 13:30:47,2,.40,1,N,263,263,1,4,0,0.5,0.96,0,0.3,5.76
2,2017-05-12 20:30:13,2017-05-12 20:39:21,1,.80,1,N,90,249,1,7,0.5,0.5,0,0,0.3,8.3
2,2017-05-12 20:59:50,2017-05-12 21:34:54,5,4.40,1,N,186,232,1,24.5,0.5,0.5,5.16,0,0.3,30.96
2,2017-05-12 21:29:52,2017-05-12 22:02:51,1,5.45,1,N,234,49,2,22.5,0.5,0.5,0,0,0.3,23.8
1,2017-05-12 21:59:27,2017-05-12 22:22:06,1,1.60,1,N,170,48,1,14,0.5,0.5,1.08,0,0.3,16.38
1,2017-05-12 22:28:52,2017-05-12 22:33:40,3,.70,1,N,142,143,1,5.5,0.5,0.5,0.68,0,0.3,7.48
1,2017-05-12 22:58:00,2017-05-12 23:19:18,1,2.30,1,N,107,140,1,14.5,0.5,0.5,1,0,0.3,16.8
2,2017-05-12 23:27:21,2017-05-12 23:33:21,1,.50,1,N,148,144,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2017-05-12 23:58:43,2017-05-13 00:06:12,1,.93,1,N,141,237,1,7,0.5,0.5,2.49,0,0.3,10.79
2,2017-05-13 00:30:30,2017-05-13 00:35:01,6,.85,1,N,209,45,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-05-13 01:05:33,2017-05-13 01:27:58,1,4.80,1,N,234,97,1,18.5,0.5,0.5,4.95,0,0.3,24.75
1,2017-05-13 01:44:06,2017-05-13 01:58:31,1,1.80,1,N,114,148,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2017-05-13 02:28:15,2017-05-13 02:44:23,1,2.50,1,N,158,4,1,12,0.5,0.5,0,0,0.3,13.3
2,2017-05-13 03:20:55,2017-05-13 03:34:16,1,2.63,1,N,79,48,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2017-05-13 04:33:10,2017-05-13 04:45:12,1,2.10,1,N,158,79,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2017-05-13 04:46:12,2017-05-13 05:04:10,1,11.78,1,N,87,138,1,32,0.5,0.5,9.99,0,0.3,43.29
1,2017-05-20 14:36:40,2017-05-20 14:37:34,1,.20,5,N,265,265,2,0,0,0,0,0,0.3,0.3
2,2017-05-13 07:29:23,2017-05-13 07:33:51,1,.90,1,N,137,161,1,5,0,0.5,1,0,0.3,6.8
2,2017-05-13 08:42:59,2017-05-13 08:47:50,6,.88,1,N,13,231,1,5.5,0,0.5,0.94,0,0.3,7.24
1,2017-05-13 09:29:24,2017-05-13 10:03:12,1,16.10,1,N,132,112,1,45.5,0,0.5,9.25,0,0.3,55.55
2,2017-05-13 10:05:55,2017-05-13 10:23:50,1,2.34,1,N,246,144,2,13,0,0.5,0,0,0.3,13.8
1,2017-05-13 10:40:27,2017-05-13 10:50:14,1,1.80,1,N,234,211,2,9,0,0.5,0,0,0.3,9.8
2,2017-05-13 11:11:11,2017-05-13 11:15:19,1,.64,1,N,143,43,2,5,0,0.5,0,0,0.3,5.8
2,2017-05-13 11:41:03,2017-05-13 11:49:18,2,1.11,1,N,114,231,2,7,0,0.5,0,0,0.3,7.8
2,2017-05-13 12:08:52,2017-05-13 12:15:13,1,1.05,1,N,262,141,1,6,0,0.5,1.36,0,0.3,8.16
2,2017-05-13 12:37:26,2017-05-13 12:53:47,3,3.65,1,N,162,151,1,14,0,0.5,3,0,0.3,17.8
1,2017-05-13 13:05:08,2017-05-13 13:16:45,1,.80,1,N,211,144,1,8,0,0.5,1,0,0.3,9.8
2,2017-05-13 13:31:37,2017-05-13 13:39:37,1,.54,1,N,143,142,1,6.5,0,0.5,1.1,0,0.3,8.4
2,2017-05-13 14:00:14,2017-05-13 14:11:20,1,1.40,1,N,4,144,1,8.5,0,0.5,0,0,0.3,9.3
2,2017-05-13 14:28:13,2017-05-13 14:42:07,1,1.31,1,N,161,237,1,10,0,0.5,2.16,0,0.3,12.96
1,2017-05-13 14:56:32,2017-05-13 15:08:18,1,2.00,1,N,140,236,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-05-13 15:25:41,2017-05-13 15:35:07,1,1.33,1,N,137,233,2,8,0,0.5,0,0,0.3,8.8
1,2017-05-13 15:56:14,2017-05-13 15:56:23,1,13.60,1,N,81,81,1,2.5,0,0.5,65,0,0.3,68.3
