ï»¿VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2017-01-13 16:46:08,2017-01-13 16:58:59,1,1.90,1,N,48,90,1,10,1,0.5,2.35,0,0.3,14.15
1,2017-01-13 17:21:20,2017-01-13 17:32:46,3,1.10,1,N,163,48,1,8.5,1,0.5,2.05,0,0.3,12.35
2,2017-01-13 17:51:10,2017-01-13 19:05:39,1,10.55,1,N,138,68,1,50.5,1,0.5,5,5.54,0.3,62.84
1,2017-01-13 18:18:05,2017-01-13 18:35:29,1,2.00,1,N,163,137,1,12,1,0.5,5,0,0.3,18.8
2,2017-01-13 18:43:48,2017-01-13 19:06:01,1,2.38,1,N,142,170,2,15,1,0.5,0,0,0.3,16.8
2,2017-01-13 19:09:09,2017-01-13 19:21:01,1,1.11,1,N,158,79,2,8.5,1,0.5,0,0,0.3,10.3
1,2017-01-13 19:34:41,2017-01-13 19:47:02,1,1.70,1,N,229,164,1,9.5,1,0.5,1.5,0,0.3,12.8
2,2017-01-13 20:01:28,2017-01-13 20:48:24,1,8.44,1,N,164,244,1,34.5,0.5,0.5,8.95,0,0.3,44.75
2,2017-01-13 20:30:23,2017-01-13 20:49:04,2,4.24,1,N,263,116,1,16,0.5,0.5,3.46,0,0.3,20.76
1,2017-01-13 21:00:25,2017-01-13 21:07:59,1,.90,1,N,236,263,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2017-01-13 21:31:10,2017-01-13 21:54:10,2,2.90,1,N,234,209,1,15.5,0.5,0.5,3.35,0,0.3,20.15
2,2017-01-13 22:00:53,2017-01-13 22:13:01,1,1.38,1,N,114,79,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2017-01-13 22:28:54,2017-01-13 22:44:48,2,1.30,1,N,100,233,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2017-01-13 22:57:39,2017-01-13 23:16:26,1,3.70,1,N,148,189,1,16,0.5,0.5,3.45,0,0.3,20.75
2,2017-01-13 23:27:26,2017-01-13 23:45:45,1,5.07,1,N,239,231,1,18,0.5,0.5,3.86,0,0.3,23.16
2,2017-01-13 23:59:30,2017-01-14 00:12:09,3,2.45,1,N,164,141,1,11,0.5,0.5,1.7,0,0.3,14
1,2017-01-14 00:32:08,2017-01-14 00:47:13,1,5.00,1,N,226,17,1,17,0.5,0.5,3.65,0,0.3,21.95
1,2017-01-14 01:09:27,2017-01-14 01:21:08,3,1.50,1,N,234,79,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2017-01-14 01:49:32,2017-01-14 02:02:08,1,3.30,1,N,65,225,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2017-01-14 02:33:53,2017-01-14 02:42:37,1,3.00,1,N,231,186,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2017-01-14 03:30:05,2017-01-14 03:42:35,1,4.10,1,N,113,236,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2017-01-14 04:49:33,2017-01-14 05:09:47,1,5.83,1,N,68,255,2,19.5,0.5,0.5,0,0,0.3,20.8
2,2017-01-14 07:31:43,2017-01-14 07:35:23,1,.00,1,N,164,164,2,4,0,0.5,0,0,0.3,4.8
2,2017-01-14 08:54:34,2017-01-14 08:57:41,1,.43,1,N,209,231,1,4,0,0.5,0,0,0.3,4.8
1,2017-01-14 16:01:09,2017-01-14 16:15:28,1,2.20,1,N,164,211,1,11,0,0.5,2,0,0.3,13.8
1,2017-01-14 09:51:41,2017-01-14 10:00:14,2,1.90,1,N,264,264,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-14 10:36:29,2017-01-14 10:43:49,1,.00,1,N,93,93,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-14 11:16:10,2017-01-14 11:22:56,1,.73,1,N,48,48,1,6,0,0.5,1.36,0,0.3,8.16
1,2017-01-14 11:52:05,2017-01-14 11:59:19,1,1.20,1,N,230,246,2,7,0,0.5,0,0,0.3,7.8
1,2017-01-14 12:26:56,2017-01-14 12:49:21,1,4.60,1,N,229,231,2,18,0,0.5,0,0,0.3,18.8
2,2017-01-14 13:00:55,2017-01-14 13:07:03,1,1.03,1,N,234,186,1,6,0,0.5,1,0,0.3,7.8
1,2017-01-14 16:51:53,2017-01-14 17:22:09,2,2.50,1,N,48,140,1,18.5,0,0.5,4.8,0,0.3,24.1
2,2017-01-14 13:36:47,2017-01-14 13:43:45,1,1.73,1,N,107,233,2,8,0,0.5,0,0,0.3,8.8
2,2017-01-14 17:07:29,2017-01-14 17:39:53,5,10.25,1,N,138,258,2,31.5,0,0.5,0,0,0.3,32.3
2,2017-01-14 14:12:52,2017-01-14 14:24:37,1,1.55,1,N,263,239,1,9.5,0,0.5,1.5,0,0.3,11.8
2,2017-01-14 14:44:43,2017-01-14 14:54:21,6,2.80,1,N,148,255,1,10.5,0,0.5,1,0,0.3,12.3
2,2017-01-14 15:13:54,2017-01-14 15:40:34,1,9.15,1,N,138,151,1,28,0,0.5,8.58,5.54,0.3,42.92
1,2017-01-16 02:47:07,2017-01-16 02:54:33,1,1.60,1,N,186,233,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2017-01-16 06:16:21,2017-01-16 06:28:38,5,3.55,1,N,79,237,2,12.5,0,0.5,0,0,0.3,13.3
2,2017-01-16 07:58:17,2017-01-16 08:01:17,1,.82,1,N,170,186,2,4.5,0,0.5,0,0,0.3,5.3
2,2017-01-16 08:58:02,2017-01-16 09:01:20,1,.89,1,N,164,161,2,5,0,0.5,0,0,0.3,5.8
2,2017-01-16 09:50:27,2017-01-16 09:55:27,1,.74,1,N,230,186,2,5.5,0,0.5,0,0,0.3,6.3
1,2017-01-16 13:56:39,2017-01-16 14:02:56,2,1.50,1,N,233,79,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-16 10:43:39,2017-01-16 10:48:47,1,.75,1,N,151,166,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2017-01-16 11:29:26,2017-01-16 11:33:25,1,.70,1,N,239,238,1,5,0,0.5,1.15,0,0.3,6.95
1,2017-01-16 12:10:59,2017-01-16 12:21:28,1,1.20,1,N,161,48,4,8,0,0.5,0,0,0.3,8.8
1,2017-01-16 12:50:15,2017-01-16 12:53:40,1,.70,1,N,239,236,1,5,0,0.5,1.15,0,0.3,6.95
1,2017-01-16 13:30:12,2017-01-16 13:45:26,3,4.90,1,N,148,140,1,17,0,0.5,3.55,0,0.3,21.35
1,2017-01-16 00:25:20,2017-01-16 00:29:55,1,1.60,1,N,231,113,1,7,0.5,0.5,1,0,0.3,9.3
1,2017-01-16 01:51:09,2017-01-16 01:55:21,4,1.10,1,N,162,141,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2017-01-23 07:05:17,2017-01-23 07:07:23,2,.37,1,N,233,161,1,3.5,0,0.5,3,0,0.3,7.3
2,2017-01-23 07:45:24,2017-01-23 08:23:14,1,10.98,1,N,138,162,1,34,0,0.5,10.08,5.54,0.3,50.42
2,2017-01-23 08:19:31,2017-01-23 08:26:48,1,1.76,1,N,179,145,1,7.5,0,0.5,2.49,0,0.3,10.79
1,2017-01-23 08:52:53,2017-01-23 08:59:11,1,.80,1,N,151,238,1,6,0,0.5,1.35,0,0.3,8.15
1,2017-01-23 09:27:58,2017-01-23 09:31:03,1,.30,1,N,100,48,1,4,0,0.5,1.2,0,0.3,6
2,2017-01-29 01:35:16,2017-01-29 01:47:29,2,1.82,1,N,158,170,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2017-01-23 10:10:29,2017-01-23 10:27:09,1,2.68,1,N,113,246,1,13,0,0.5,3.45,0,0.3,17.25
2,2017-01-23 10:53:30,2017-01-23 11:01:40,1,.36,1,N,230,162,2,6.5,0,0.5,0,0,0.3,7.3
1,2017-01-23 11:38:09,2017-01-23 11:43:03,1,.70,1,N,142,163,1,5,0,0.5,1.15,0,0.3,6.95
2,2017-01-23 12:19:49,2017-01-23 12:23:11,2,1.11,1,N,163,164,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2017-01-23 13:00:12,2017-01-23 13:05:54,1,.70,1,N,163,162,1,5.5,0,0.5,1,0,0.3,7.3
1,2017-01-23 13:40:55,2017-01-23 13:47:14,1,1.90,1,N,141,229,1,8.5,0,0.5,1,0,0.3,10.3
2,2017-01-23 14:20:30,2017-01-23 14:22:11,5,.60,1,N,236,236,1,3.5,0,0.5,0.43,0,0.3,4.73
2,2017-01-23 14:58:23,2017-01-23 15:10:15,1,2.18,1,N,237,238,1,10,0,0.5,2.16,0,0.3,12.96
2,2017-01-23 15:32:39,2017-01-23 15:36:13,6,.68,1,N,186,246,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2017-01-23 16:06:57,2017-01-23 16:15:30,1,1.07,1,N,237,170,2,7,1,0.5,0,0,0.3,8.8
2,2017-01-23 16:47:13,2017-01-23 16:56:36,5,1.54,1,N,151,41,2,8.5,1,0.5,0,0,0.3,10.3
2,2017-01-23 17:23:02,2017-01-23 17:41:46,1,6.38,1,N,13,170,1,20.5,1,0.5,4.46,0,0.3,26.76
1,2017-01-23 17:53:45,2017-01-23 18:04:55,1,2.60,1,N,236,41,2,10.5,1,0.5,0,0,0.3,12.3
2,2017-01-23 18:22:20,2017-01-23 18:25:39,1,.47,1,N,68,246,2,4,1,0.5,0,0,0.3,5.8
1,2017-01-23 18:51:08,2017-01-23 19:10:30,1,2.20,1,N,48,137,1,13.5,1,0.5,1.25,0,0.3,16.55
1,2017-01-23 19:19:45,2017-01-23 19:43:16,1,3.30,1,N,233,239,1,16.5,1,0.5,2.75,0,0.3,21.05
1,2017-01-23 19:50:31,2017-01-23 19:56:23,1,.50,1,N,162,161,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2017-01-23 20:24:06,2017-01-23 20:45:11,1,3.50,1,N,113,142,2,16,0.5,0.5,0,0,0.3,17.3
1,2017-01-23 21:00:58,2017-01-23 21:09:38,1,2.10,1,N,236,142,1,9,0.5,0.5,2.55,0,0.3,12.85
2,2017-01-29 02:20:42,2017-01-29 02:36:50,5,3.32,1,N,107,43,1,14,0.5,0.5,3.82,0,0.3,19.12
1,2017-01-23 21:42:49,2017-01-23 22:00:11,1,3.90,1,N,4,17,1,15.5,0.5,0.5,3.35,0,0.3,20.15
1,2017-01-23 22:24:47,2017-01-23 23:07:41,1,10.20,1,N,100,89,1,35,0.5,0.5,3.63,0,0.3,39.93
2,2017-01-29 03:01:23,2017-01-29 03:07:51,2,1.02,1,N,186,48,2,6,0.5,0.5,0,0,0.3,7.3
1,2017-01-23 23:23:13,2017-01-23 23:27:12,1,.80,1,N,151,238,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2017-01-24 00:59:28,2017-01-24 01:10:58,6,2.26,1,N,79,158,1,10.5,0.5,0.5,1,0,0.3,12.8
2,2017-01-29 03:40:59,2017-01-29 03:48:10,1,1.20,1,N,238,151,1,7,0.5,0.5,1.24,0,0.3,9.54
2,2017-01-24 05:59:30,2017-01-24 06:07:13,1,2.51,1,N,41,236,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-01-24 06:09:03,2017-01-24 06:15:49,6,2.08,1,N,4,45,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-01-24 07:06:17,2017-01-24 07:14:08,1,1.50,1,N,239,236,1,7.5,0,0.5,1.25,0,0.3,9.55
1,2017-01-24 07:44:36,2017-01-24 07:54:01,1,.90,1,N,229,237,1,7.5,0,0.5,1.65,0,0.3,9.95
1,2017-01-29 14:57:41,2017-01-29 15:17:15,1,2.00,1,N,186,229,1,13.5,0,0.5,1.5,0,0.3,15.8
2,2017-01-24 08:20:02,2017-01-24 08:32:27,3,1.37,1,N,229,230,1,9,0,0.5,2.45,0,0.3,12.25
2,2017-01-24 08:51:26,2017-01-24 09:12:22,1,5.49,1,N,114,195,1,19.5,0,0.5,6,5.54,0.3,31.84
2,2017-01-24 09:22:45,2017-01-24 09:30:10,5,1.10,1,N,100,161,1,6.5,0,0.5,1.46,0,0.3,8.76
1,2017-01-24 09:57:30,2017-01-24 10:06:03,1,1.80,1,N,263,143,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-24 10:38:33,2017-01-24 10:49:00,2,1.42,1,N,186,246,1,8.5,0,0.5,2.32,0,0.3,11.62
2,2017-01-24 11:16:34,2017-01-24 11:21:43,1,.57,1,N,114,113,1,5,0,0.5,1.16,0,0.3,6.96
2,2017-01-24 11:54:06,2017-01-24 12:18:15,2,4.94,1,N,261,143,2,19.5,0,0.5,0,0,0.3,20.3
1,2017-01-24 12:28:56,2017-01-24 12:37:53,1,.90,1,N,234,246,1,7,0,0.5,2.3,0,0.3,10.1
2,2017-01-24 13:01:04,2017-01-24 13:41:28,1,11.41,1,N,138,100,1,37.5,0,0.5,8.77,5.54,0.3,52.61
2,2017-01-24 13:36:54,2017-01-24 13:46:13,2,.86,1,N,90,249,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-24 14:11:57,2017-01-24 14:45:17,1,11.07,1,N,138,161,1,35,0,0.5,8.27,5.54,0.3,49.61
1,2017-01-24 14:45:32,2017-01-24 14:58:11,1,1.50,1,N,249,246,1,10,0,0.5,1,0,0.3,11.8
1,2017-01-24 15:18:53,2017-01-24 15:32:32,1,1.40,1,N,140,162,1,9.5,0,0.5,1,0,0.3,11.3
1,2017-01-24 15:55:54,2017-01-24 16:08:07,1,1.30,1,N,142,48,1,9.5,1,0.5,2,0,0.3,13.3
1,2017-01-24 16:34:11,2017-01-24 16:49:55,1,1.40,1,N,237,161,2,10.5,1,0.5,0,0,0.3,12.3
1,2017-01-24 17:10:52,2017-01-24 17:22:25,2,1.90,1,N,238,142,1,9.5,1,0.5,2,0,0.3,13.3
2,2017-01-24 17:45:20,2017-01-24 17:48:06,1,.34,1,N,186,164,1,3.5,1,0.5,1.06,0,0.3,6.36
2,2017-01-24 18:16:15,2017-01-24 18:28:40,1,1.77,1,N,229,263,1,10,1,0.5,1.5,0,0.3,13.3
2,2017-01-24 18:44:52,2017-01-24 18:50:33,1,1.02,1,N,140,263,2,6,1,0.5,0,0,0.3,7.8
2,2017-01-24 19:13:00,2017-01-24 19:45:26,2,7.33,1,N,162,33,2,25.5,1,0.5,0,0,0.3,27.3
1,2017-01-24 19:41:08,2017-01-24 19:48:52,1,1.10,1,N,7,7,1,7,1,0.5,1,0,0.3,9.8
1,2017-01-24 20:09:20,2017-01-24 20:14:13,1,1.00,1,N,161,107,1,5.5,0.5,0.5,2,0,0.3,8.8
2,2017-01-24 20:38:24,2017-01-24 20:56:24,3,1.79,1,N,161,142,1,12,0.5,0.5,2.66,0,0.3,15.96
2,2017-01-24 21:07:54,2017-01-24 21:23:12,1,5.19,1,N,170,256,2,17,0.5,0.5,0,0,0.3,18.3
2,2017-01-24 21:39:11,2017-01-24 21:53:14,5,1.94,1,N,107,246,1,11,0.5,0.5,1,0,0.3,13.3
1,2017-01-24 22:13:07,2017-01-24 22:25:03,2,2.00,1,N,79,170,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2017-01-24 22:51:14,2017-01-24 23:03:15,1,2.17,1,N,142,262,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2017-01-24 23:41:27,2017-01-24 23:47:40,1,.80,1,N,237,163,2,6,0.5,0.5,0,0,0.3,7.3
1,2017-01-25 01:02:24,2017-01-25 01:22:21,1,4.50,1,N,48,7,1,17.5,0.5,0.5,4.7,0,0.3,23.5
2,2017-01-25 05:23:47,2017-01-25 05:33:56,5,2.87,1,N,234,239,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2017-01-25 06:52:42,2017-01-25 07:02:37,1,2.20,1,N,113,170,2,9,0,0.5,0,0,0.3,9.8
2,2017-01-25 07:35:16,2017-01-25 08:11:27,2,8.91,1,N,138,164,1,30,0,0.5,9.08,5.54,0.3,45.42
2,2017-01-25 08:07:44,2017-01-25 08:11:29,1,.48,1,N,236,236,1,4.5,0,0.5,0.8,0,0.3,6.1
2,2017-01-25 08:39:13,2017-01-25 08:52:19,1,1.58,1,N,186,107,1,9.5,0,0.5,1,0,0.3,11.3
1,2017-01-25 09:11:09,2017-01-25 09:34:17,1,4.20,1,N,137,75,1,18,0,0.5,5.6,0,0.3,24.4
1,2017-01-25 09:46:19,2017-01-25 09:59:39,1,1.00,1,N,249,144,1,9.5,0,0.5,2.55,0,0.3,12.85
2,2017-01-29 06:23:49,2017-01-29 06:28:44,2,.85,1,N,114,125,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2017-01-25 10:27:41,2017-01-25 10:34:40,1,.61,1,N,164,162,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-25 11:08:37,2017-01-25 11:30:12,1,2.15,1,N,48,237,2,14,0,0.5,0,0,0.3,14.8
1,2017-01-25 11:48:56,2017-01-25 12:13:04,1,2.70,1,N,161,79,1,14.5,0,0.5,4.55,0,0.3,19.85
2,2017-01-25 12:26:17,2017-01-25 12:39:46,1,1.39,1,N,100,163,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2017-01-25 13:02:36,2017-01-25 13:16:26,2,1.86,1,N,231,113,1,10,0,0.5,1.5,0,0.3,12.3
2,2017-01-25 13:36:36,2017-01-25 13:54:33,1,1.68,1,N,211,87,1,12,0,0.5,0,0,0.3,12.8
1,2017-01-25 14:12:36,2017-01-25 14:30:43,1,1.60,1,N,163,164,1,12,0,0.5,2.55,0,0.3,15.35
2,2017-01-25 14:47:59,2017-01-25 15:02:40,2,1.66,1,N,68,90,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-01-25 15:22:10,2017-01-25 15:29:35,2,1.23,1,N,238,142,1,7,0,0.5,1.56,0,0.3,9.36
1,2017-01-25 15:57:58,2017-01-25 16:07:49,1,1.50,1,N,161,186,1,8,1,0.5,1.95,0,0.3,11.75
1,2017-01-25 16:37:12,2017-01-25 16:50:38,2,.60,1,N,141,141,2,9,1,0.5,0,0,0.3,10.8
1,2017-01-25 17:16:00,2017-01-25 17:40:04,1,9.80,1,N,65,138,1,27.5,1,0.5,6,0,0.3,35.3
1,2017-01-25 17:49:37,2017-01-25 17:53:51,1,.50,1,N,113,113,2,4.5,1,0.5,0,0,0.3,6.3
2,2017-01-25 18:19:00,2017-01-25 18:33:27,1,2.29,1,N,158,50,1,12,1,0.5,2.76,0,0.3,16.56
2,2017-01-29 08:15:43,2017-01-29 08:21:30,2,1.20,1,N,151,239,1,6.5,0,0.5,1.46,0,0.3,8.76
1,2017-01-25 18:49:14,2017-01-25 18:57:37,1,1.00,1,N,234,233,1,7,1,0.5,0.8,0,0.3,9.6
1,2017-01-25 19:16:07,2017-01-25 19:43:16,1,4.00,1,N,158,66,1,19.5,1,0.5,5.3,0,0.3,26.6
1,2017-01-25 19:44:40,2017-01-25 19:48:15,1,.40,1,N,236,236,1,4.5,1,0.5,1.25,0,0.3,7.55
2,2017-01-25 20:14:01,2017-01-25 20:22:41,1,2.41,1,N,141,75,1,9,0.5,0.5,1,0,0.3,11.3
2,2017-01-25 20:44:35,2017-01-25 20:48:01,4,.86,1,N,79,107,1,5,0.5,0.5,1,0,0.3,7.3
1,2017-01-25 21:15:16,2017-01-25 21:19:02,1,1.40,1,N,141,75,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2017-01-25 21:45:53,2017-01-25 21:49:18,2,.80,1,N,229,170,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2017-01-25 22:16:08,2017-01-25 22:24:42,1,1.90,1,N,239,237,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2017-01-25 22:48:05,2017-01-25 22:54:29,1,1.70,1,N,166,239,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2017-01-25 23:25:36,2017-01-25 23:44:59,5,4.00,1,N,148,163,2,16,0.5,0.5,0,0,0.3,17.3
1,2017-01-26 00:18:23,2017-01-26 00:34:54,1,8.10,1,N,264,264,1,24.5,0.5,0.5,5.16,0,0.3,30.96
1,2017-01-26 01:58:07,2017-01-26 02:22:54,1,6.80,1,N,249,61,2,23,0.5,0.5,0,0,0.3,24.3
2,2017-01-26 05:49:53,2017-01-26 06:03:05,2,2.34,1,N,229,90,1,11,0.5,0.5,2.46,0,0.3,14.76
2,2017-01-29 09:35:38,2017-01-29 09:38:11,6,.40,1,N,107,79,1,4,0,0.5,0.75,0,0.3,5.55
1,2017-01-26 07:04:08,2017-01-26 07:08:30,1,.70,1,N,164,137,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-26 07:43:23,2017-01-26 07:57:25,1,2.40,1,N,79,186,2,11.5,0,0.5,0,0,0.3,12.3
2,2017-01-26 08:15:23,2017-01-26 08:25:26,1,1.49,1,N,166,239,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-26 08:43:40,2017-01-26 08:59:23,1,.87,1,N,229,230,1,10.5,0,0.5,1,0,0.3,12.3
1,2017-01-29 15:30:05,2017-01-29 15:37:17,1,.90,1,N,142,163,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-01-26 09:16:27,2017-01-26 09:25:58,2,1.17,1,N,161,234,1,8,0,0.5,2.2,0,0.3,11
2,2017-01-26 09:48:32,2017-01-26 10:19:15,1,3.87,1,N,151,233,1,20.5,0,0.5,6.39,0,0.3,27.69
2,2017-01-26 10:26:13,2017-01-26 10:40:23,1,.88,1,N,186,246,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2017-01-26 11:06:34,2017-01-26 11:18:19,1,1.97,1,N,239,163,1,10,0,0.5,0,0,0.3,10.8
2,2017-01-26 11:47:15,2017-01-26 11:49:53,1,.58,1,N,161,164,2,4,0,0.5,0,0,0.3,4.8
1,2017-01-26 12:24:50,2017-01-26 12:43:43,1,5.60,1,N,229,88,1,20,0,0.5,4.15,0,0.3,24.95
1,2017-01-26 13:04:54,2017-01-26 13:09:27,1,.60,1,N,143,142,1,5,0,0.5,1.16,0,0.3,6.96
2,2017-01-26 13:44:59,2017-01-26 14:15:37,1,6.66,1,N,107,25,1,25.5,0,0.5,5.26,0,0.3,31.56
1,2017-01-26 14:22:07,2017-01-26 14:32:29,1,.80,1,N,151,238,2,7,0,0.5,0,0,0.3,7.8
2,2017-01-26 14:56:39,2017-01-26 15:04:32,1,1.18,1,N,161,186,1,7,0,0.5,1,0,0.3,8.8
2,2017-01-26 15:29:57,2017-01-26 16:24:37,2,13.74,2,N,162,132,2,52,0,0.5,0,0,0.3,52.8
2,2017-01-26 16:06:08,2017-01-26 16:25:51,1,2.41,1,N,114,88,1,13.5,1,0.5,3.82,0,0.3,19.12
2,2017-01-26 16:44:38,2017-01-26 17:00:44,1,2.77,1,N,170,163,2,11.5,1,0.5,0,0,0.3,13.3
2,2017-01-26 17:21:45,2017-01-26 17:30:05,1,.77,1,N,234,107,1,7,1,0.5,1.76,0,0.3,10.56
2,2017-01-26 17:53:32,2017-01-26 18:18:43,1,3.41,1,N,231,246,2,18,1,0.5,0,0,0.3,19.8
2,2017-01-26 18:22:11,2017-01-26 18:32:19,3,.65,1,N,234,234,1,7.5,1,0.5,1.86,0,0.3,11.16
1,2017-01-26 18:49:26,2017-01-26 19:04:55,1,1.00,1,N,170,186,1,10.5,1,0.5,2.45,0,0.3,14.75
2,2017-01-26 19:15:43,2017-01-26 19:30:26,1,2.11,1,N,263,161,1,11,1,0.5,3.2,0,0.3,16
1,2017-01-26 19:42:49,2017-01-26 19:55:30,1,.80,1,N,137,234,1,9,1,0.5,1.25,0,0.3,12.05
2,2017-01-26 20:10:06,2017-01-26 20:19:45,1,2.59,1,N,13,232,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2017-01-26 20:37:21,2017-01-26 20:41:19,1,1.01,1,N,97,49,2,5,0.5,0.5,0,0,0.3,6.3
1,2017-01-26 21:04:18,2017-01-26 21:19:57,1,1.40,1,N,90,79,2,11,0.5,0.5,0,0,0.3,12.3
2,2017-01-26 21:31:16,2017-01-26 21:35:13,1,.94,1,N,239,236,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2017-01-26 21:58:28,2017-01-26 22:11:47,5,3.00,1,N,62,225,1,12.5,0.5,0.5,2.76,0,0.3,16.56
1,2017-01-26 22:26:06,2017-01-26 22:47:13,1,4.60,1,N,236,79,1,17.5,0.5,0.5,3.75,0,0.3,22.55
2,2017-01-26 22:55:37,2017-01-26 23:03:04,1,1.00,1,N,234,79,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2017-01-26 23:28:27,2017-01-26 23:43:15,1,1.83,1,N,68,211,1,10.5,0.5,0.5,1,0,0.3,12.8
1,2017-01-27 00:09:44,2017-01-27 00:33:39,2,11.30,1,N,217,134,1,33.5,0.5,0.5,8.7,0,0.3,43.5
2,2017-01-27 01:06:13,2017-01-27 01:18:44,2,2.80,1,N,162,249,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2017-01-27 02:45:41,2017-01-27 02:52:54,1,1.87,1,N,141,236,1,8,0.5,0.5,1,0,0.3,10.3
2,2017-01-27 05:57:04,2017-01-27 06:01:43,1,.71,1,N,232,144,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2017-01-27 07:04:10,2017-01-27 07:11:00,1,1.41,1,N,125,13,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2017-01-27 07:43:27,2017-01-27 07:55:10,1,1.72,1,N,246,230,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2017-01-27 08:15:33,2017-01-27 08:38:18,2,5.13,1,N,68,151,1,20.5,0,0.5,4.26,0,0.3,25.56
2,2017-01-27 08:46:47,2017-01-27 08:53:42,5,1.09,1,N,163,161,1,6.5,0,0.5,2.19,0,0.3,9.49
1,2017-01-27 09:18:39,2017-01-27 09:28:58,1,1.90,1,Y,239,236,1,9.5,0,0.5,2.05,0,0.3,12.35
1,2017-01-29 15:49:58,2017-01-29 15:53:44,1,.90,1,N,145,112,1,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-27 09:56:24,2017-01-27 10:30:14,6,10.91,1,N,138,162,1,34,0,0.5,8.07,5.54,0.3,48.41
2,2017-01-27 10:35:36,2017-01-27 10:44:59,6,1.06,1,N,230,186,1,7.5,0,0.5,2.08,0,0.3,10.38
2,2017-01-27 11:14:29,2017-01-27 11:21:50,1,.55,1,N,141,237,2,6,0,0.5,0,0,0.3,6.8
1,2017-01-27 11:51:48,2017-01-27 11:58:09,1,.80,1,N,148,79,1,6,0,0.5,1.35,0,0.3,8.15
1,2017-01-27 12:27:32,2017-01-27 12:37:53,1,1.50,1,N,161,141,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-01-27 13:03:46,2017-01-27 13:15:27,2,1.30,1,N,237,163,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-27 13:38:26,2017-01-27 13:50:10,2,1.50,1,N,246,230,1,9,0,0.5,2.45,0,0.3,12.25
2,2017-01-27 14:11:08,2017-01-27 14:13:43,1,.41,1,N,142,163,2,3.5,0,0.5,0,0,0.3,4.3
1,2017-01-27 14:42:24,2017-01-27 14:53:13,1,1.20,1,N,142,161,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-01-27 15:13:40,2017-01-27 15:19:05,1,.80,1,N,144,79,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-27 15:46:36,2017-01-27 15:53:58,1,.52,1,N,140,141,1,6,0,0.5,1,0,0.3,7.8
1,2017-01-27 16:21:59,2017-01-27 16:49:07,2,2.90,1,N,107,237,1,17.5,1,0.5,4.8,0,0.3,24.1
1,2017-01-27 16:59:19,2017-01-27 17:00:33,1,.20,1,N,236,237,2,3,1,0.5,0,0,0.3,4.8
